<<<<<<< HEAD
1.440577208890112502e+02 6.718368101002452875e+01 2.482075664338557885e+01
1.707736219548075098e+02 -1.876603441179674192e+01 -6.710753995524970605e+01
1.655869895956433879e+02 -2.458647244157699063e+01 -5.745105571598368499e+01
1.461185980658146377e+02 5.154076614515825838e+01 6.191585241478870216e+01
1.336135670754056832e+02 -2.935626243616733078e+01 1.211096371592512533e+01
1.717683572224846102e+02 -2.031990875166881949e+01 -6.586459665086800896e+01
1.377682069102874323e+02 -7.309051843507198498e+01 -9.821280388070123379e+00
1.415037137002326517e+02 -6.758995530050587774e+01 -1.582788778579125832e+01
1.680286311394422114e+02 -2.453590774722316326e+01 -5.874899595354231252e+01
1.727622426004877809e+02 -2.177149622228024484e+01 -6.162452332988527104e+01
1.673659159659870852e+02 -2.236323094192387018e+01 -5.658145022182263517e+01
1.344596493088975535e+02 -2.889282197322092927e+01 1.212049397760167935e+01
1.345805546639271597e+02 -2.733862436231011728e+01 1.391123286427723471e+01
1.507704986439305799e+02 3.851590355041708591e+01 3.196525159384606241e+00
1.579807521486611961e+02 7.571171367556907228e+01 -7.496526668578677999e-01
1.452648871667286699e+02 -5.151824120002960683e+01 -3.565285268928723994e-01
1.590861210248088753e+02 7.983536900132355640e+01 -2.066847685089389763e+00
1.484990462930363151e+02 -6.166000850518742737e+01 -1.719616418752293896e+01
1.369465365366179697e+02 -1.255370821040898655e+01 1.554242335117652374e+01
1.467432286328933060e+02 6.398674959333582990e+01 2.137807923270351651e+01
1.444970508599098480e+02 6.447437883096966971e+01 2.451638391860484845e+01
1.448358838988893922e+02 6.400258093535636306e+01 2.327985104665158289e+01
1.465129944003544722e+02 6.586582328219202509e+01 2.323175513779425572e+01
1.458031678770099973e+02 6.709414054985259668e+01 2.521982441754381910e+01
1.475798104815922613e+02 -3.179179683870003004e+01 -1.287892287379252210e+00
1.713069335725167832e+02 -2.162978414873342103e+01 -6.376785430368577323e+01
1.374148807667493202e+02 -3.232950143367069984e+01 6.104290154340830554e+00
1.364998627967435993e+02 -1.484199526057555119e+01 1.572412731187357338e+01
1.354532997769503879e+02 4.708847067280426302e+01 5.648265337276937714e+01
1.592795888277810263e+02 7.373852628011120203e+01 -3.083179007360876689e+00
1.648474527586434988e+02 6.937078209640697324e+00 -3.918175479563865338e+01
1.387627218661937434e+02 4.878948376509575269e+01 5.925290555905912981e+01
1.359691222576610130e+02 -3.502381250696133463e+01 8.542394529032938166e+00
1.740522606040280209e+02 -2.090985376062865697e+01 -6.414712177872263510e+01
1.348807906104053700e+02 -2.917278148475411115e+01 1.531841172649756189e+01
1.568567713234106975e+02 6.744244707114040338e+00 -2.194582110950185694e+01
1.740984118064708923e+02 5.565645591993698815e+01 4.265414561863932619e+01
1.715566447510368562e+02 -2.280025290450472752e+01 -5.862475017947499367e+01
1.713800749859642281e+02 -1.771937380004920115e+01 -6.213303740373572026e+01
1.822449393242687279e+02 -6.124584732974908796e+00 1.561935896391711154e+00
1.536889181330382996e+02 -7.245592228087542708e+01 -5.541830379637552539e+00
1.378977651167793965e+02 -7.223703937174320799e+01 -7.031785137981958478e+00
1.709876746695948384e+02 -1.876022438250831925e+01 -6.077377611007715075e+01
1.405399302892755031e+02 -3.549037343784048204e+01 1.165895450118085819e+00
1.778859098174298481e+02 -2.189394759553661629e+01 -3.982405860874232673e+01
1.659822574482114419e+02 5.104585666448609338e+00 -4.195523957906125645e+01
1.420259204594433982e+02 -1.157404957557256786e+01 6.165771914065810932e+00
1.549253268308375766e+02 1.153072825280858815e+01 -1.398012835352452043e+01
1.490269767761706419e+02 2.715768142450580847e+00 -2.115717516657785513e+00
1.688248002852861873e+02 2.938111272541111774e+01 5.474937487763292410e+01
1.761822278703940015e+02 -5.962464723983596393e+00 -4.468797520737220452e+01
1.553446074633112630e+02 1.123912283011211599e+01 -1.102719987549143354e+01
1.743947934402730482e+02 -2.220249162716564140e+00 -1.592622394017572240e+01
1.756825222866493732e+02 1.242847962021627950e+00 -4.075074696079436620e+01
1.389876461192799582e+02 -6.662555558579906290e+01 -6.741019601154770058e+00
1.413301171943352585e+02 -3.677261754585968134e+01 -2.443253514242904600e-01
1.376819441288031385e+02 -3.981382727463635973e+01 6.687216649313889150e+00
1.350917864945746487e+02 -2.667663554947599991e+01 1.727835392371411061e+01
1.431444480055506574e+02 -6.977010398330575924e+01 -1.249242217947118760e+01
1.467450404068169689e+02 -6.443268101416666127e+01 -1.814464426670934216e+01
1.403535402746790908e+02 -7.217741669408491134e+01 -6.880480217135311882e+00
1.714348041903758144e+02 -2.244595873567564226e+01 -6.147840039423742553e+01
1.740857020566365350e+02 -1.915941668113874030e+01 -6.280399348008153737e+01
1.699086241441704885e+02 -2.272189982457361168e+01 -5.511677376294046837e+01
1.392481443329992885e+02 -4.224463980946849517e+01 3.481937991225624529e+00
1.416158478506594349e+02 -3.559514708582342735e+01 -1.293664512327686422e+00
1.428574710523195108e+02 -3.524853934965393876e+01 -4.416754379057743485e-01
1.383148647814201979e+02 -4.134104213808025463e+01 7.610007206417384040e+00
1.631603464826257550e+02 3.967519266657055788e-01 -3.482460584946628046e+01
1.625050658666206687e+02 -3.222900107440196393e-03 -3.245809446112461671e+01
1.670987116137406190e+02 9.695225648263155804e+00 -3.694438312468538044e+01
1.687043160358172997e+02 -2.637972286350525408e+01 -5.746862822621721989e+01
1.429049693795809333e+02 -8.298167520379168494e+00 7.073761252232054986e+00
1.441444058238630817e+02 -7.453574776504638066e+00 6.402445719238869515e+00
1.509642702520087312e+02 1.958765965255547137e+00 -2.927660228254974406e+00
1.432124450286665365e+02 -4.430974616974810232e+01 -1.681097213595044160e+00
1.514233060793424386e+02 5.734381244165823510e+00 -3.288906385212960082e+00
1.526563358328437232e+02 2.341644622847820401e+01 -2.609631743567186746e-01
1.778359110124629012e+02 -6.965325256288316780e+00 1.189479643447043955e+01
1.570041592497617273e+02 5.024252862479450954e+01 1.470155128268142875e+00
1.301443958287521525e+02 9.990416274333716373e+00 4.668037779152508904e+01
1.257089031515200332e+02 1.634375877249604159e+01 5.903924184401039099e+01
1.558673632921718308e+02 -7.137891760831551835e+01 -7.183646265882353887e+00
1.590514711185597321e+02 7.119633205969969936e+01 4.602570868215986266e+00
1.332393719120412356e+02 4.958893254119374205e+01 5.440496622336200971e+01
1.392148580535011888e+02 -3.428286866781309783e+01 1.668784114755009895e+01
1.692208957284051678e+02 -2.670587669007560550e+01 -5.679465148859376455e+01
1.423408410506309281e+02 -7.240757052650988612e+01 -5.941127991456221835e+00
1.432827241267833358e+02 -3.572459654589003719e+01 -2.622423857964274241e+00
1.392755821172934532e+02 -4.348965318469253560e+01 5.676802692309021126e+00
1.848226924095271215e+02 -6.174486394629069785e+00 -2.616506769613565808e+01
1.382943547640310840e+02 -1.284490617288838443e+01 2.035661685660425846e+01
1.748349219622144517e+02 2.410272250300386077e+01 3.011326543419789203e+01
1.518716117420923410e+02 -3.532659407928018425e+01 1.400874259231031260e+01
1.458888963891339756e+02 -2.539995405053177890e+01 3.420986244870697579e+00
1.383522202085374317e+02 -7.599349767320580895e+01 -2.973852792147944513e+00
1.386533481248317230e+02 -7.742799638191833367e+01 -3.576307572136662394e+00
1.599160482445286675e+02 -1.177508411079040229e+01 2.618851605425840035e+01
1.422066653888062433e+02 1.618903181785270817e+00 1.829749007422016760e+01
1.324775941955689689e+02 2.765162421072286136e+01 5.540192739161153668e+01
1.693707856644929848e+02 -2.806526062637414753e+01 -5.286171285905167139e+01
1.399208260425667731e+02 -7.382464424531241320e+01 -4.209827808384437375e+00
1.467050053696798955e+02 -3.789589348489418086e+00 6.072124483275263884e+00
1.335350207241935152e+02 1.466557437178606271e+01 4.232242256490322063e+01
1.396083319782191836e+02 -7.321097920297329154e+01 -2.790243296546325524e+00
1.682853520258632329e+02 -2.923442428354439571e+00 -4.062138219254936899e+01
1.533383009427136017e+02 4.856244964317433244e+00 -4.186614419188582126e+00
1.480410936374957203e+02 -6.634369323515608130e+01 -1.517959052650877183e+01
1.747442461110340446e+02 -2.499086061716399598e+01 -5.920645665578901173e+01
1.740928068109614912e+02 -2.465139845514658745e+01 -6.159028026344395101e+01
1.449882579586954705e+02 -7.335903906653301476e+01 -6.938353816555304476e+00
1.726127491551004312e+02 -2.872431295580340560e+01 -5.412180114532028341e+01
=======
1.471416394756293187e+02 2.830076233831404053e+01 3.314764512086318504e+00
1.653168781683804696e+02 -6.352840637915058863e+01 -6.450146858104480962e+00
1.707736219548075098e+02 -1.876603441179674192e+01 -6.710753995524970605e+01
1.717683572224846102e+02 -2.031990875166881949e+01 -6.586459665086800896e+01
1.415037137002326517e+02 -6.758995530050587774e+01 -1.582788778579125832e+01
1.680286311394422114e+02 -2.453590774722316326e+01 -5.874899595354231252e+01
1.416600775059725947e+02 -6.135735025824742905e+01 -1.455030555079299504e+01
1.673659159659870852e+02 -2.236323094192387018e+01 -5.658145022182263517e+01
1.465654408191577431e+02 6.229680800131585983e+00 -2.218881493187784493e+00
1.229308226386330745e+02 9.136440229254361611e+00 5.380057319179758224e+01
1.345830663790065671e+02 1.640614269030612959e+01 5.631098493732385180e+01
1.539334144115106255e+02 6.842149580840415979e+01 7.772518157482357637e+00
1.276666948455404196e+02 2.667842279182024967e+01 5.312695902117200575e+01
1.467432286328933060e+02 6.398674959333582990e+01 2.137807923270351651e+01
1.449829049490614068e+02 6.337445446947236860e+01 2.271333314950001991e+01
1.301548730940679661e+02 4.676351284094697291e+01 5.306672842105411547e+01
1.361715422286185913e+02 6.784414473157174541e+01 4.410254776380438813e+01
1.713069335725167832e+02 -2.162978414873342103e+01 -6.376785430368577323e+01
1.559815183714230500e+02 8.999120742932944950e+00 -2.016143280849549058e+01
1.228853102378524937e+02 1.011766219180189630e+01 5.587272802032875063e+01
1.618583608025560352e+02 5.481502960172081274e+00 -3.362135416134549359e+01
1.740522606040280209e+02 -2.090985376062865697e+01 -6.414712177872263510e+01
1.568567713234106975e+02 6.744244707114040338e+00 -2.194582110950185694e+01
1.549955941409180298e+02 6.469748571597578746e+01 2.439057422951862719e+01
1.691125401342595467e+02 -2.612578583767085405e+01 -5.148921252515625469e+01
1.737801262797590596e+02 -2.285796099803227222e+01 -5.982342005062853474e+01
1.713800749859642281e+02 -1.771937380004920115e+01 -6.213303740373572026e+01
1.503024221247911782e+02 2.755734090863663255e+01 2.968482005788765754e+00
1.709876746695948384e+02 -1.876022438250831925e+01 -6.077377611007715075e+01
1.423604483487153232e+02 -6.062780160126545326e+01 -1.273920373503892201e+01
1.791305942972031744e+02 -2.410182753384232512e+01 -4.077875124801369822e+01
1.486009997702964540e+02 2.394463680285439544e+00 -2.937267980789787458e+00
1.699555649885557216e+02 1.722446682364393311e+01 3.784904553580764741e+01
1.388506415408954524e+02 -4.081730903995622839e+01 2.911584594917593805e+00
1.620032629433299007e+02 2.445555844556267289e+00 -3.578369042041596515e+01
1.379805109006078965e+02 6.586272595648674155e+01 4.993439197697242804e+01
1.756825222866493732e+02 1.242847962021628394e+00 -4.075074696079436620e+01
1.438291052194971655e+02 -4.942479225937746889e+01 -3.862007079087090844e+00
1.403535402746790908e+02 -7.217741669408491134e+01 -6.880480217135311882e+00
1.450834421651343575e+02 -6.009083402751465997e+01 -1.392955555131758771e+01
1.689251566923087466e+02 -2.425124076800802797e+01 -5.295254508911200020e+01
1.423232158482006469e+02 -6.371984329074306430e+01 -1.043327902464714896e+01
1.436040363700915350e+02 -5.947411447276086705e+01 -1.394651429750991412e+01
1.453134183173488623e+02 -5.916420643068008900e+01 -1.329938355293252350e+01
1.441772591255621307e+02 -5.994979615296153952e+01 -1.137802769112501622e+01
1.631603464826257550e+02 3.967519266657055788e-01 -3.482460584946628046e+01
1.627891235573525535e+02 -8.682261483430941951e-01 -3.027076025972583295e+01
1.670987116137406190e+02 9.695225648263155804e+00 -3.694438312468538044e+01
1.661452407090277745e+02 1.392733454458704401e+01 -3.328076712026569339e+01
1.561310658930014768e+02 1.850858178094370388e+01 -1.145152343703706066e+01
1.301443958287521525e+02 9.990416274333716373e+00 4.668037779152508904e+01
1.558673632921718308e+02 -7.137891760831551835e+01 -7.183646265882353887e+00
1.468005846128244514e+02 6.694856270922201702e+01 3.051831619883657254e+01
1.404868252652040042e+02 6.908804124604105823e+01 4.369379644798848261e+01
1.392148580535011888e+02 -3.428286866781309783e+01 1.668784114755009895e+01
1.423408410506309281e+02 -7.240757052650988612e+01 -5.941127991456221835e+00
1.614071707612228863e+02 -4.863933317424752545e+01 -1.088956989582112200e+01
1.729380896891793782e+02 -2.394257970225705279e+01 -6.040652722629533855e+01
1.555651514784402139e+02 -3.165236152794317448e+01 6.148241474460577116e+00
1.383522202085374317e+02 -7.599349767320580895e+01 -2.973852792147944513e+00
1.769859519924099516e+02 7.562684533304377510e+00 -4.095816171789179450e+00
1.386533481248317230e+02 -7.742799638191833367e+01 -3.576307572136662394e+00
1.420998744923547861e+02 -4.601235490996896260e+01 1.974936582213420166e-01
1.641438808125556079e+02 -2.598375166664603775e+00 -3.218552088023214708e+01
1.540617529016019489e+02 2.661214920162890962e+01 1.348066143470187939e+00
1.399208260425667731e+02 -7.382464424531241320e+01 -4.209827808384437375e+00
1.625245262080336772e+02 7.052220877584142045e+01 4.076813823851632712e+00
1.396083319782191836e+02 -7.321097920297329154e+01 -2.790243296546324636e+00
1.533383009427136017e+02 4.856244964317433244e+00 -4.186614419188582126e+00
1.484543585311210450e+02 -6.609463594522554786e+01 -1.270202983567841315e+01
1.747442461110340446e+02 -2.499086061716399598e+01 -5.920645665578901173e+01
1.758311968184528666e+02 -2.300325652494142403e+01 -6.107100059024887173e+01
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
1.757796907073018247e+02 -2.136771314239066299e+01 -6.249773183928380149e+01
1.395439374569917845e+02 -7.714971154624630856e+01 -3.469345071413489023e+00
1.704262589058367325e+02 -2.937513313036884099e+01 -5.130611040694456193e+01
1.726284486614499940e+02 -2.353021524915612872e+01 -5.715558787673026586e+01
1.417113682520593727e+02 -7.464594012811984669e+01 -4.597926102992355268e+00
1.425071220740219928e+02 -7.052629025691977915e+01 -4.447619588796355217e+00
<<<<<<< HEAD
1.749577390118824951e+02 -1.871922805555782432e+01 -6.013110749272139799e+01
1.432691164767958014e+02 -6.821611672935678428e+01 -5.255715975826857012e+00
1.440128590630170038e+02 -4.911680376628569888e+01 -3.459687236869143590e+00
1.438196270273253674e+02 -5.171636552825447097e+01 -6.175974838972069225e-01
1.711197271895077563e+02 -8.490124586786373939e-01 -4.305191318798119227e+01
1.570137187126461242e+02 3.842722664171825286e+00 -6.991443801032599659e+00
1.455025701535824965e+02 -3.062737371003681730e+01 1.588141980268932940e+00
1.449162837087999947e+02 -2.905985108209156209e+01 2.705109915992560232e+00
1.700448333248227186e+02 8.890290109626059589e+00 -3.561401805787894403e+01
1.689697427565386647e+02 1.853440548222173945e+01 -2.901312488075256724e+01
1.488789700433605674e+02 -2.498959443560309079e+00 3.934027181747303814e+00
1.386236889927794209e+02 -1.678279748882221867e+01 2.262397202311594313e+01
1.396764128882875013e+02 -1.508473870244402981e+01 2.353952803520846970e+01
1.398380166743893653e+02 -1.246686984567127965e+01 2.229913140922359815e+01
